Cmoy;Cmin;Cmax;p;l_axe;l_cs;l_cr;e;l_enc;l_a;h;beta_enc;beta_a;l_bec;beta_bec;n_cs;nepp;Is
6.487218;6.464596;6.509839;4.0;0.011647;0.062267;0.024498;0.006657;0.172116;0.032382;0.910561;0.550231;0.250121;0.020201;0.893056;2.0;1.0;14.927489
2.024576;2.024145;2.025006;10.0;0.029568;0.094192;0.071885;0.006324;0.262219;0.043156;0.4461;0.069513;0.144361;0.024122;0.199523;57.0;1.0;0.100834
1.727969;1.727005;1.728932;8.0;0.040309;0.042693;0.096036;0.00984;0.059792;0.013564;0.092126;0.893746;0.109994;0.002043;0.642927;29.0;2.0;0.83381
16.186593;16.013465;16.359721;2.0;0.011724;0.07794;0.068408;0.001186;0.266589;0.006267;1.227484;0.527614;0.359726;0.014118;0.341404;91.0;2.0;0.241322
2.025912;2.024545;2.02728;9.0;0.05419;0.080112;0.075997;0.004354;0.181893;0.037066;0.873487;0.263983;0.483226;0.002493;0.860299;7.0;1.0;0.107471
5.826924;5.802558;5.85129;4.0;0.026591;0.08898;0.083745;0.001216;0.159176;0.009719;0.978637;0.405553;0.073091;0.019235;0.816262;57.0;1.0;0.539701
15.439175;15.368546;15.509803;4.0;0.01987;0.084417;0.097375;0.006468;0.284951;0.023158;0.213823;0.794157;0.061229;0.007329;0.579021;78.0;3.0;2.074846
8.16241;8.156187;8.168633;4.0;0.033303;0.089594;0.074732;0.002928;0.213293;0.036731;1.148569;0.318461;0.868698;0.029638;0.826218;1.0;1.0;3.782943
9.133686;9.113533;9.153839;5.0;0.051562;0.082743;0.044752;0.003063;0.393626;0.040582;0.200247;0.214193;0.468545;0.004387;0.71147;31.0;3.0;0.344484
8.684231;8.672265;8.696198;5.0;0.064504;0.057133;0.040176;0.003598;0.094815;0.010798;1.189723;0.214844;0.913945;0.009951;0.097694;1.0;2.0;2.283251
16.106596;16.098861;16.114331;10.0;0.027714;0.029985;0.060598;0.003681;0.331206;0.010118;0.740646;0.273648;0.62749;0.010616;0.513789;11.0;1.0;0.959397
19.308106;19.288167;19.328045;2.0;0.040823;0.051765;0.057339;0.005867;0.352326;0.011331;1.097625;0.800764;0.23181;0.00208;0.842006;20.0;3.0;1.520374
6.018153;6.016599;6.019708;10.0;0.04827;0.024592;0.099397;0.005522;0.261967;0.025433;0.093514;0.053597;0.143399;0.007504;0.435518;59.0;1.0;1.025864
11.602674;11.561772;11.643577;4.0;0.064225;0.094116;0.043068;0.004808;0.285099;0.011921;0.858441;0.35473;0.240494;0.013972;0.942172;85.0;2.0;0.170424
17.814071;17.804185;17.823958;10.0;0.065873;0.069389;0.076525;0.0033;0.168863;0.042571;1.378929;0.231518;0.733842;0.013351;0.246249;5.0;1.0;0.481236
2.45449;2.450506;2.458474;6.0;0.036357;0.092826;0.017655;0.004961;0.280247;0.012156;0.105395;0.318512;0.103382;0.007926;0.588459;7.0;1.0;22.78555
4.558115;4.554921;4.56131;9.0;0.031316;0.09248;0.031372;0.000716;0.25553;0.025121;0.806894;0.415948;0.073212;0.017198;0.714678;1.0;1.0;17.847365
11.433809;11.430082;11.437536;10.0;0.033167;0.096666;0.037998;0.006892;0.074342;0.010184;0.804271;0.626652;0.823212;0.02378;0.827359;1.0;1.0;11.630852
6.400093;6.292054;6.508132;2.0;0.042948;0.016854;0.095622;0.009534;0.399845;0.032034;0.259169;0.161182;0.067032;0.001724;0.944978;5.0;1.0;47.56523
18.864864;18.800055;18.929673;4.0;0.023491;0.056102;0.021343;0.002702;0.281336;0.048296;0.283578;0.327677;0.492528;0.005742;0.8835;2.0;2.0;21.992838
7.89625;7.887944;7.904556;6.0;0.026337;0.078047;0.038637;0.008603;0.288541;0.01233;1.121869;0.582195;0.847648;0.009432;0.84699;13.0;2.0;0.34756
4.511228;4.505876;4.516579;7.0;0.027503;0.037073;0.086838;0.003328;0.253802;0.017215;0.661096;0.105985;0.092258;0.001273;0.698763;3.0;2.0;2.857883
5.77408;5.770728;5.777432;9.0;0.011056;0.049952;0.049421;0.004242;0.126375;0.040005;1.307701;0.266345;0.302136;0.01768;0.838176;3.0;1.0;1.404766
5.352532;5.348113;5.35695;7.0;0.028421;0.072118;0.05081;0.007696;0.113296;0.035325;1.209157;0.608301;0.22454;0.003294;0.840001;2.0;2.0;1.812601
2.332926;2.327743;2.338109;5.0;0.057174;0.054856;0.040647;0.001009;0.378631;0.010423;0.097044;0.218458;0.931387;0.009172;0.209208;14.0;2.0;0.458788
18.730688;18.72749;18.733887;8.0;0.025254;0.07913;0.048193;0.009121;0.395099;0.015777;1.294645;0.693894;0.350652;0.015487;0.524954;107.0;2.0;0.114252
18.142027;18.138135;18.145918;10.0;0.014364;0.086662;0.01547;0.003399;0.145539;0.006348;1.04234;0.24595;0.378614;0.021137;0.922716;51.0;1.0;1.126182
1.851217;1.849574;1.852861;8.0;0.046344;0.039948;0.009508;0.006034;0.067915;0.048692;0.671389;0.508924;0.121398;0.02599;0.216771;52.0;1.0;0.146046
1.261226;1.26103;1.261422;10.0;0.040566;0.03752;0.0175;0.004627;0.284267;0.008265;1.143028;0.583789;0.212665;0.013223;0.602176;1.0;1.0;2.799888
7.349904;7.345126;7.354683;9.0;0.051765;0.049931;0.079885;0.003561;0.37756;0.038737;0.790875;0.451823;0.075724;0.026436;0.551656;1.0;1.0;16.45606
3.276006;3.269988;3.282024;5.0;0.058994;0.068369;0.08719;0.007817;0.21402;0.027051;0.344658;0.284982;0.786713;0.021571;0.443159;10.0;1.0;0.414168
13.61315;13.612324;13.613975;9.0;0.056876;0.085755;0.037689;0.008892;0.341661;0.043546;1.014476;0.553013;0.943363;0.005154;0.174396;4.0;1.0;1.31106
18.234019;18.233785;18.234254;8.0;0.054503;0.079571;0.077446;0.003595;0.14044;0.028114;0.445724;0.66556;0.143646;0.019621;0.206002;148.0;2.0;0.159243
1.515408;1.51516;1.515657;10.0;0.016689;0.051998;0.083767;0.008304;0.272763;0.013019;0.778825;0.398129;0.111573;0.00328;0.677837;17.0;1.0;0.331381
4.233668;4.227126;4.240211;6.0;0.052348;0.094228;0.024355;0.008192;0.392524;0.012452;0.293527;0.50734;0.441871;0.004301;0.816794;27.0;1.0;0.801584
7.2488;7.22828;7.26932;5.0;0.06817;0.024884;0.094764;0.002817;0.261516;0.006992;0.801719;0.441304;0.053808;0.019319;0.640882;2.0;3.0;7.670966
3.122042;3.120765;3.12332;10.0;0.067775;0.066166;0.063412;0.00444;0.052732;0.03059;0.33836;0.107652;0.874487;0.028565;0.84942;8.0;1.0;0.251827
7.445134;7.432287;7.457981;5.0;0.038551;0.010188;0.097321;0.001883;0.19758;0.008411;0.973185;0.358757;0.180022;0.004888;0.517379;49.0;2.0;0.122909
2.548491;2.544426;2.552557;4.0;0.021922;0.062841;0.026405;0.008417;0.354176;0.014988;0.517856;0.101695;0.359057;0.022901;0.865727;39.0;2.0;0.239405
1.199318;1.182995;1.215641;2.0;0.026788;0.04808;0.057865;0.008974;0.270105;0.011954;0.189752;0.361615;0.472773;0.015281;0.311145;3.0;3.0;2.528509
5.305937;5.20866;5.403213;2.0;0.034168;0.050477;0.099417;0.008388;0.019105;0.029202;0.071837;0.425433;0.126012;0.011364;0.119016;5.0;2.0;40.743154
3.759814;3.759283;3.760346;7.0;0.055949;0.005964;0.092239;0.003699;0.010018;0.017593;0.544477;0.591512;0.214109;0.017928;0.883366;6.0;1.0;0.974729
3.963259;3.955232;3.971286;5.0;0.016176;0.012078;0.031665;0.008699;0.233223;0.006961;0.044628;0.486245;0.138068;0.017479;0.644447;6.0;1.0;168.141267
2.568684;2.559559;2.57781;4.0;0.032506;0.018153;0.062658;0.006085;0.263018;0.037885;0.968538;0.061855;0.242357;0.018005;0.787856;40.0;1.0;0.114297
1.391213;1.36594;1.416485;2.0;0.024888;0.038857;0.091963;0.003474;0.198505;0.018514;1.030988;0.666338;0.129729;0.015082;0.547982;5.0;1.0;1.538421
1.209504;1.206846;1.212162;5.0;0.039032;0.090148;0.007911;0.002097;0.149283;0.024636;0.208052;0.702053;0.134253;0.024933;0.450319;14.0;3.0;0.626749
17.4787;17.461664;17.495735;6.0;0.018934;0.082758;0.093134;0.00073;0.089045;0.026915;1.042231;0.07853;0.347504;0.026645;0.920592;52.0;1.0;0.202534
6.314356;6.307098;6.321614;7.0;0.015657;0.022574;0.052101;0.003746;0.309745;0.017751;0.054403;0.607638;0.188003;0.012705;0.205042;22.0;1.0;11.331102
6.605758;6.601864;6.609651;9.0;0.041593;0.036238;0.087656;0.003564;0.028789;0.039978;0.769482;0.732434;0.214524;0.012835;0.142275;1.0;1.0;5.592078
1.969831;1.960058;1.979604;3.0;0.029429;0.097017;0.093043;0.002804;0.152233;0.012439;0.785548;0.122012;0.183832;0.007329;0.529201;7.0;3.0;0.334811
5.680569;5.676339;5.684799;6.0;0.066532;0.039726;0.041239;0.003516;0.20186;0.015456;0.586895;0.438821;0.424278;0.028789;0.319665;7.0;1.0;1.001088
19.289753;19.260126;19.31938;6.0;0.054147;0.094164;0.090442;0.009756;0.39064;0.014271;0.416827;0.463007;0.390014;0.012667;0.303144;125.0;2.0;0.161523
16.031796;15.908219;16.155372;3.0;0.068688;0.012333;0.098947;0.009042;0.070979;0.049868;0.807571;0.817917;0.050568;0.013608;0.156166;3.0;2.0;21.736399
8.216614;8.166246;8.266982;3.0;0.044358;0.063359;0.080465;0.008393;0.019729;0.006361;0.308216;0.342355;0.112007;0.005104;0.695149;110.0;3.0;0.718181
2.687374;2.683618;2.69113;6.0;0.03181;0.090272;0.017423;0.003297;0.344837;0.028706;0.400621;0.312728;0.602546;0.015758;0.322102;56.0;1.0;0.113666
10.513158;10.501369;10.524947;7.0;0.054974;0.023805;0.055423;0.002705;0.256419;0.024361;0.719953;0.054241;0.711495;0.025187;0.802111;13.0;1.0;0.405938
3.949888;3.947246;3.95253;9.0;0.067652;0.066649;0.015553;0.006429;0.365222;0.015676;0.210244;0.6472;0.065143;0.010301;0.599645;9.0;1.0;11.270729
1.845373;1.842517;1.848229;6.0;0.067979;0.045591;0.017711;0.008704;0.334089;0.022536;0.011214;0.200266;0.44433;0.017653;0.614279;10.0;2.0;9.155993
1.752365;1.729357;1.775373;2.0;0.064823;0.037726;0.099508;0.001984;0.36271;0.020779;0.8659;0.303853;0.172715;0.007822;0.219771;14.0;3.0;0.140617
8.440756;8.434303;8.447209;7.0;0.047269;0.080352;0.093494;0.005432;0.107458;0.021534;0.548884;0.127312;0.631199;0.007843;0.250339;18.0;1.0;0.311334
1.925983;1.924747;1.92722;4.0;0.038834;0.090225;0.008733;0.002812;0.213635;0.025919;0.549059;0.544126;0.108659;0.024095;0.347433;1.0;1.0;23.807683
7.558503;7.555647;7.56136;10.0;0.019819;0.017797;0.036486;0.005009;0.035615;0.0474;1.419167;0.121723;0.190063;0.026884;0.417228;3.0;1.0;2.517696
15.94808;15.938428;15.957731;8.0;0.057927;0.092633;0.064173;0.006319;0.103526;0.040465;0.40279;0.340062;0.153646;0.026437;0.592362;4.0;1.0;11.73252
12.871212;12.82798;12.914443;4.0;0.014649;0.010648;0.059516;0.004402;0.336488;0.011664;0.883395;0.395465;0.589162;0.006967;0.52823;31.0;1.0;0.635129
1.60694;1.598884;1.614996;3.0;0.045078;0.05541;0.08019;0.003343;0.019415;0.047875;0.7995;0.171519;0.302289;0.023542;0.527777;16.0;1.0;0.158388
1.007061;1.006791;1.00733;10.0;0.016982;0.015647;0.075289;0.003522;0.392075;0.024608;0.595196;0.225668;0.477633;0.002619;0.297232;1.0;1.0;0.758673
2.102791;2.101394;2.104188;9.0;0.069432;0.03128;0.031637;0.001581;0.36693;0.021868;1.262379;0.370468;0.064938;0.028874;0.070821;13.0;1.0;0.335695
12.629431;12.62065;12.638212;3.0;0.027224;0.083272;0.066715;0.008507;0.372459;0.041144;0.690484;0.209453;0.155487;0.011658;0.502566;6.0;2.0;5.719982
8.686551;8.680914;8.692187;7.0;0.028786;0.011038;0.031682;0.007839;0.189562;0.01087;1.148831;0.41596;0.776234;0.006038;0.126382;23.0;2.0;0.218561
4.067388;4.056002;4.078775;5.0;0.021481;0.051959;0.093297;0.003137;0.126902;0.041434;0.189254;0.868222;0.054916;0.006214;0.198448;79.0;2.0;0.640775
15.667473;15.653781;15.681165;8.0;0.047184;0.049271;0.004196;0.001694;0.295653;0.00785;0.816425;0.427577;0.162995;0.018947;0.245722;78.0;2.0;0.359558
2.056101;2.054947;2.057255;9.0;0.028786;0.053584;0.016508;0.007117;0.355633;0.012242;0.897376;0.893644;0.061495;0.009316;0.65265;8.0;1.0;4.658667
1.142914;1.140811;1.145016;5.0;0.032088;0.095962;0.076398;0.007071;0.375802;0.035606;0.053372;0.390216;0.945953;0.010202;0.646065;1.0;3.0;3.68982
1.924224;1.924068;1.92438;4.0;0.020745;0.076015;0.012555;0.002486;0.096474;0.008037;0.097998;0.276892;0.287774;0.006215;0.403086;156.0;1.0;0.643241
9.019693;9.016126;9.02326;8.0;0.010888;0.008423;0.040007;0.007292;0.397328;0.015215;0.437703;0.387196;0.050607;0.023;0.29721;1.0;2.0;162.141402
1.084319;1.079385;1.089252;4.0;0.012408;0.028235;0.069037;0.005848;0.078014;0.008426;0.696872;0.89067;0.062657;0.019488;0.365878;1.0;1.0;20.313494
11.490594;11.480794;11.500395;8.0;0.042417;0.050358;0.029609;0.007216;0.160215;0.043301;0.808558;0.346974;0.747187;0.004176;0.57323;1.0;1.0;7.507425
2.180929;2.171111;2.190747;3.0;0.062123;0.08401;0.013671;0.008757;0.375632;0.024763;0.020714;0.316424;0.297858;0.019712;0.585552;5.0;2.0;31.20043
10.933541;10.900169;10.966913;3.0;0.015739;0.08846;0.065548;0.00607;0.18406;0.049457;0.977073;0.414625;0.401446;0.020466;0.475314;1.0;3.0;5.729411
10.671908;10.634445;10.709372;4.0;0.063744;0.091035;0.066925;0.00501;0.121036;0.029534;0.426794;0.514367;0.413206;0.025176;0.857024;188.0;1.0;0.110017
4.007329;3.998693;4.015965;5.0;0.048996;0.018432;0.066151;0.004735;0.095409;0.015274;0.19671;0.729423;0.116952;0.018068;0.716034;32.0;1.0;1.89884
19.221116;19.208025;19.234206;8.0;0.052073;0.017772;0.018667;0.003905;0.21994;0.011684;0.638246;0.549086;0.508368;0.0039;0.354371;1.0;1.0;25.752782
2.538884;2.536708;2.54106;6.0;0.013189;0.082736;0.024805;0.002545;0.376166;0.026203;0.932559;0.302086;0.516478;0.025864;0.423901;5.0;2.0;0.35765
2.236485;2.230182;2.242789;5.0;0.031241;0.054531;0.003089;0.007604;0.242704;0.032988;0.551827;0.660243;0.05426;0.015031;0.705141;1.0;1.0;72.155725
13.461872;13.454165;13.469578;7.0;0.068037;0.034211;0.01759;0.002332;0.033795;0.032965;0.456725;0.81133;0.072818;0.023154;0.077675;3.0;1.0;33.100738
4.931966;4.930163;4.933768;6.0;0.06605;0.078856;0.02634;0.00823;0.226132;0.012793;1.380443;0.198137;0.912313;0.007297;0.857213;2.0;1.0;1.371105
19.531364;19.529562;19.533167;10.0;0.067666;0.075088;0.013245;0.006108;0.115735;0.008136;0.381365;0.249051;0.484731;0.004492;0.057531;3.0;1.0;15.827734
15.012347;15.008325;15.016368;9.0;0.027108;0.085221;0.083892;0.008772;0.248613;0.046059;0.667805;0.881544;0.122783;0.022479;0.851162;2.0;1.0;19.008016
4.578102;4.576842;4.579362;9.0;0.069289;0.059003;0.025443;0.003035;0.041595;0.006825;0.744178;0.512155;0.281704;0.009018;0.725746;13.0;1.0;0.471746
19.760546;19.719463;19.801629;5.0;0.020996;0.096313;0.035249;0.006537;0.322253;0.02786;0.527441;0.253009;0.74059;0.019636;0.225231;3.0;3.0;4.668175
1.049541;1.04943;1.049651;9.0;0.037409;0.033634;0.043565;0.008959;0.333858;0.01286;0.118071;0.575324;0.278659;0.011371;0.502425;7.0;1.0;2.298694
1.590861;1.570761;1.61096;2.0;0.011464;0.064966;0.035872;0.007665;0.049557;0.019041;1.466034;0.280188;0.805411;0.011526;0.86999;5.0;2.0;0.355389
10.971778;10.968993;10.974563;10.0;0.016905;0.005045;0.065636;0.002647;0.24966;0.010307;0.288568;0.8012;0.085645;0.014639;0.907016;1.0;1.0;111.889492
18.962314;18.923047;19.00158;5.0;0.011595;0.02323;0.02003;0.005514;0.300957;0.024068;1.312167;0.123951;0.186147;0.002576;0.805818;3.0;2.0;14.476493
5.826012;5.817848;5.834176;6.0;0.042947;0.04725;0.054176;0.001068;0.232259;0.03909;0.735029;0.412367;0.283713;0.019108;0.104349;38.0;1.0;0.169442
1.707817;1.687637;1.727996;2.0;0.012687;0.054774;0.032684;0.004417;0.243074;0.020079;0.309955;0.135851;0.45763;0.011883;0.772637;48.0;3.0;0.16165
18.17709;18.175293;18.178886;6.0;0.045646;0.055067;0.049994;0.007127;0.167424;0.006443;1.166724;0.085635;0.135539;0.028844;0.501507;119.0;1.0;0.574987
1.989415;1.982267;1.996564;4.0;0.032416;0.04643;0.003365;0.007036;0.154706;0.032931;0.912653;0.589713;0.151876;0.0293;0.637496;73.0;1.0;0.206913
13.233308;13.219479;13.247137;4.0;0.022698;0.0448;0.091993;0.006186;0.100756;0.038169;0.877564;0.507987;0.209836;0.004978;0.454547;2.0;1.0;12.772602
5.621834;5.609335;5.634334;5.0;0.035878;0.09808;0.093346;0.007539;0.357079;0.044778;0.136337;0.410348;0.13352;0.01219;0.309441;32.0;2.0;1.273492
6.435632;6.405416;6.465849;2.0;0.01013;0.059358;0.047991;0.004477;0.315568;0.035886;0.204999;0.238505;0.728163;0.023169;0.582394;3.0;1.0;20.632956
9.80617;9.792216;9.820125;2.0;0.02823;0.084812;0.049925;0.007169;0.158668;0.030748;1.464651;0.581402;0.222534;0.025432;0.322853;1.0;1.0;31.68764
2.199375;2.190006;2.208744;2.0;0.02584;0.066155;0.093753;0.008785;0.161;0.03884;1.338901;0.427678;0.211742;0.021976;0.155167;1.0;2.0;2.776474
2.746007;2.744872;2.747143;7.0;0.033753;0.032752;0.011139;0.007076;0.139471;0.005561;0.63877;0.138264;0.109558;0.024506;0.471528;31.0;1.0;1.830506
2.620243;2.620052;2.620434;8.0;0.018436;0.011435;0.004739;0.008923;0.390625;0.006349;0.06803;0.216772;0.771738;0.017098;0.753189;12.0;1.0;33.454748
9.886132;9.851844;9.920421;4.0;0.023234;0.055805;0.011544;0.00995;0.056973;0.029047;0.147216;0.060101;0.745948;0.021144;0.514325;12.0;2.0;6.623935
2.876075;2.866914;2.885237;3.0;0.042983;0.020676;0.019509;0.002016;0.273237;0.031462;0.578545;0.193296;0.476975;0.022011;0.336653;10.0;2.0;0.412613
1.01603;1.014322;1.017737;5.0;0.060817;0.073993;0.079185;0.008564;0.360968;0.03175;0.089209;0.682246;0.073845;0.012143;0.353133;7.0;1.0;6.02633
2.505782;2.501973;2.509591;6.0;0.024309;0.08411;0.097869;0.004443;0.158258;0.037875;1.090346;0.653732;0.279586;0.018504;0.311257;2.0;1.0;0.921182
2.948924;2.94687;2.950979;8.0;0.027218;0.03349;0.071124;0.006987;0.0205;0.022582;0.349009;0.630217;0.34095;0.0;0.0;26.0;2.0;0.146302
7.619538;7.599478;7.639597;4.0;0.019227;0.066444;0.022964;0.00785;0.131914;0.016504;0.600636;0.234149;0.264579;0.002997;0.254968;6.0;1.0;10.976664
9.983268;9.798361;10.168174;2.0;0.010653;0.062952;0.083147;0.001583;0.033374;0.028222;1.363566;0.484975;0.101957;0.003279;0.862631;45.0;1.0;1.207854
8.676824;8.666435;8.687212;7.0;0.049792;0.084033;0.068636;0.007249;0.372205;0.047302;0.605322;0.264426;0.090064;0.023019;0.649053;1.0;2.0;16.780918
5.244038;5.240353;5.247723;4.0;0.039473;0.029314;0.046657;0.001374;0.396826;0.021433;1.298968;0.189971;0.281763;0.023286;0.438976;2.0;3.0;1.08324
1.463006;1.462148;1.463865;6.0;0.024048;0.090241;0.045631;0.008984;0.218655;0.046439;0.693343;0.669076;0.478038;0.025772;0.881747;10.0;2.0;0.102331
3.007728;3.00609;3.009366;7.0;0.051607;0.092507;0.029855;0.004957;0.234485;0.015937;0.248105;0.424088;0.348406;0.023104;0.805503;28.0;2.0;0.247649
2.079488;2.078575;2.0804;5.0;0.020955;0.089207;0.027557;0.007461;0.158314;0.024294;1.392626;0.534904;0.761908;0.028725;0.076334;6.0;2.0;0.17869
3.318312;3.301159;3.335465;3.0;0.038043;0.099067;0.020277;0.006818;0.108739;0.046949;0.517834;0.28095;0.755194;0.013157;0.056406;11.0;3.0;0.254608
6.382887;6.369526;6.396247;5.0;0.017854;0.098636;0.038727;0.005472;0.208653;0.023201;0.041989;0.055656;0.068633;0.025166;0.259072;11.0;2.0;65.870767
2.380793;2.380192;2.381394;8.0;0.058992;0.051798;0.075902;0.004866;0.236148;0.038777;0.683497;0.401724;0.223786;0.020512;0.541054;2.0;2.0;0.630606
14.717333;14.717095;14.717571;10.0;0.037566;0.063163;0.065164;0.004745;0.353226;0.048004;0.999934;0.449962;0.181828;0.008358;0.550594;69.0;1.0;0.184578
11.501174;11.489841;11.512506;7.0;0.032395;0.060469;0.011817;0.005158;0.104578;0.045539;1.33879;0.302175;0.912552;0.007665;0.663253;5.0;1.0;1.144024
13.429717;13.422191;13.437243;6.0;0.069213;0.087992;0.063854;0.001196;0.234588;0.047938;1.366577;0.300054;0.520311;0.029905;0.525777;9.0;2.0;0.200091
11.582946;11.576534;11.589359;10.0;0.046926;0.079921;0.010955;0.008701;0.108771;0.021667;0.804718;0.503641;0.467342;0.023849;0.803026;113.0;1.0;0.185693
4.616611;4.559874;4.673347;2.0;0.032551;0.075033;0.08472;0.002764;0.135938;0.026851;0.747667;0.145991;0.177165;0.012668;0.594841;1.0;1.0;22.7407
3.768401;3.766034;3.770768;9.0;0.063022;0.07359;0.049637;0.008935;0.011711;0.030752;0.708415;0.476646;0.523027;0.022308;0.686827;25.0;1.0;0.106022
2.504823;2.476465;2.533182;2.0;0.013307;0.083718;0.030596;0.001263;0.298592;0.039671;0.380624;0.487184;0.454467;0.0;0.0;10.0;2.0;1.007457
11.830848;11.825271;11.836425;10.0;0.028738;0.060655;0.068898;0.007871;0.017616;0.028556;1.482749;0.177802;0.326746;0.018829;0.678579;14.0;1.0;0.453726
2.263817;2.261688;2.265946;7.0;0.042977;0.045844;0.01551;0.007451;0.272182;0.040546;0.494491;0.156488;0.079342;0.014025;0.773689;97.0;2.0;0.13169
18.826755;18.824424;18.829086;10.0;0.05214;0.062036;0.051965;0.007283;0.059323;0.014995;1.115548;0.412156;0.112365;0.02346;0.582514;1.0;1.0;40.48729
8.328394;8.327886;8.328903;10.0;0.056459;0.078876;0.027494;0.009975;0.020505;0.042253;0.475719;0.165624;0.784376;0.002242;0.577602;74.0;1.0;0.115577
19.672453;19.665693;19.679214;8.0;0.048338;0.046449;0.024981;0.005939;0.117131;0.041904;0.889117;0.56686;0.609166;0.003597;0.753342;1.0;1.0;12.205947
1.224118;1.223117;1.22512;3.0;0.023211;0.072905;0.016513;0.005074;0.175444;0.024643;0.437797;0.714598;0.14687;0.006516;0.382977;1.0;1.0;24.573996
13.526795;13.30791;13.74568;2.0;0.023286;0.02808;0.016298;0.00216;0.310856;0.023137;0.145631;0.479717;0.056135;0.010367;0.147027;26.0;3.0;35.441097
1.345519;1.334605;1.356432;3.0;0.055038;0.05833;0.031233;0.002157;0.241548;0.035569;0.568188;0.858311;0.083377;0.003366;0.190894;23.0;3.0;0.224542
1.542909;1.542459;1.543359;6.0;0.061844;0.008265;0.028659;0.006272;0.149509;0.019762;1.206963;0.343304;0.412026;0.008824;0.915831;6.0;2.0;0.108111
10.454545;10.410082;10.499008;4.0;0.043061;0.090699;0.027559;0.006063;0.297133;0.01336;0.245063;0.918082;0.07164;0.012293;0.702631;25.0;1.0;18.917284
4.865439;4.834848;4.896031;3.0;0.011729;0.077926;0.030418;0.005762;0.22168;0.012886;0.46393;0.625864;0.199971;0.004249;0.620202;6.0;1.0;14.536433
8.481722;8.459307;8.504138;4.0;0.033082;0.072027;0.04872;0.002478;0.208256;0.034532;0.832948;0.59621;0.224476;0.004519;0.872104;1.0;3.0;6.733048
9.635211;9.626859;9.643563;8.0;0.067246;0.059832;0.071408;0.007551;0.271434;0.037821;0.190034;0.158128;0.414729;0.027208;0.883493;91.0;1.0;0.246046
5.488835;5.480699;5.496972;6.0;0.017949;0.029398;0.051519;0.008442;0.098079;0.045023;0.033004;0.534712;0.382147;0.015984;0.380944;18.0;1.0;10.459472
5.545715;5.545142;5.546287;6.0;0.030477;0.094911;0.04492;0.009964;0.23739;0.011455;0.262732;0.075872;0.862076;0.015944;0.899434;34.0;2.0;0.374575
1.707473;1.681164;1.733782;2.0;0.053221;0.084437;0.053117;0.009655;0.347229;0.01735;0.961253;0.649837;0.158653;0.020505;0.297806;19.0;1.0;0.631438
8.423581;8.420191;8.426971;7.0;0.013627;0.019349;0.021793;0.007543;0.063868;0.048691;0.628033;0.455631;0.446045;0.015685;0.166172;38.0;2.0;0.247696
3.330222;3.318355;3.34209;4.0;0.033874;0.04514;0.072512;0.007306;0.150463;0.028385;0.097471;0.066208;0.244533;0.020419;0.673078;35.0;2.0;0.888233
16.652159;16.575248;16.72907;4.0;0.018708;0.082908;0.094829;0.004109;0.102369;0.023658;0.975732;0.390162;0.056096;0.001731;0.781012;4.0;3.0;9.668713
1.712696;1.712535;1.712857;7.0;0.017193;0.007929;0.012254;0.00328;0.338131;0.011947;0.37034;0.399629;0.929747;0.023964;0.479295;5.0;1.0;1.529838
8.427105;8.425315;8.428895;10.0;0.011437;0.049453;0.093761;0.007066;0.206663;0.018943;1.088094;0.826916;0.110593;0.002576;0.240019;84.0;1.0;0.208294
8.967316;8.967085;8.967547;9.0;0.031816;0.067427;0.044585;0.008403;0.282543;0.032706;0.241866;0.365899;0.089136;0.025858;0.515009;51.0;1.0;2.838182
16.030326;16.018085;16.042568;3.0;0.047696;0.092506;0.070485;0.004645;0.222987;0.023032;0.524663;0.701829;0.15588;0.002501;0.908539;7.0;1.0;13.79295
9.226102;9.206475;9.245729;4.0;0.018578;0.012297;0.022775;0.006454;0.169665;0.014574;0.906152;0.556886;0.096814;0.02616;0.583011;1.0;2.0;71.579288
6.858099;6.760152;6.956046;2.0;0.06209;0.044375;0.092505;0.004138;0.055158;0.016742;0.641138;0.415823;0.497356;0.020554;0.46232;18.0;3.0;0.270118
2.973304;2.970723;2.975886;7.0;0.064801;0.079718;0.044984;0.003787;0.052634;0.025927;1.274159;0.560488;0.052534;0.017997;0.86524;16.0;1.0;0.616411
5.736002;5.715601;5.756404;4.0;0.02971;0.019375;0.093469;0.006212;0.191207;0.034583;0.651132;0.195126;0.15065;0.008179;0.183524;21.0;1.0;0.935481
2.916866;2.91438;2.919351;8.0;0.066729;0.037507;0.057643;0.001585;0.075794;0.01092;0.347202;0.290851;0.209799;0.009764;0.907406;21.0;2.0;0.172903
7.944605;7.940164;7.949047;10.0;0.047118;0.003107;0.078204;0.000754;0.182095;0.027782;1.107543;0.732081;0.06648;0.011196;0.561223;21.0;1.0;0.594772
10.593638;10.548516;10.63876;3.0;0.048958;0.014055;0.021763;0.009094;0.246415;0.024317;1.158833;0.765496;0.295941;0.010477;0.322174;98.0;2.0;0.152107
2.267377;2.265865;2.268889;9.0;0.050026;0.060698;0.075646;0.002935;0.321411;0.005455;0.559614;0.331144;0.372619;0.019428;0.613061;3.0;1.0;0.821994
2.773888;2.745371;2.802406;2.0;0.038905;0.070686;0.072632;0.00867;0.036675;0.008108;1.06204;0.153215;0.448465;0.018955;0.733333;4.0;3.0;0.763612
8.818175;8.814949;8.821401;8.0;0.043844;0.089634;0.084335;0.000763;0.34857;0.01771;0.057576;0.156162;0.43106;0.002543;0.331771;34.0;1.0;1.650085
