Cmoy;Cmin;Cmax;p;l_axe;l_cs;l_cr;e;l_enc;l_a;h;beta_enc;beta_a;l_bec;beta_bec;n_cs;nepp;Is
0.062956;0.062909;0.063003;7.0;0.063135;0.037023;0.039533;0.002233;0.051281;0.009649;0.041342;0.182154;0.222986;0.008948;0.538744;7.0;2.0;0.133063
14.440887;14.429095;14.452678;8.0;0.024863;0.016123;0.049122;0.002557;0.085605;0.037363;0.970891;0.070273;0.243805;0.00676;0.325389;38.0;1.0;0.380984
2.265122;2.262134;2.26811;4.0;0.018147;0.051738;0.056523;0.007611;0.367341;0.024617;1.105036;0.088652;0.80123;0.009271;0.587272;1.0;3.0;0.736331
9.607429;9.595931;9.618926;7.0;0.053439;0.038304;0.098541;0.005634;0.296944;0.01447;0.426098;0.719201;0.090549;0.004105;0.504924;4.0;1.0;12.920356
19.414996;19.404316;19.425676;7.0;0.012481;0.019098;0.027496;0.002809;0.331746;0.006744;0.820945;0.079382;0.745453;0.001534;0.18158;6.0;1.0;5.560248
1.479009;1.455414;1.502604;2.0;0.047593;0.094809;0.057176;0.008569;0.259244;0.03032;0.72606;0.516049;0.154598;0.006929;0.501469;52.0;2.0;0.10915
0.726695;0.725377;0.728013;5.0;0.033895;0.094997;0.070422;0.003294;0.03248;0.015825;1.404591;0.751586;0.181362;0.009912;0.935948;1.0;3.0;0.34075
4.232593;4.229693;4.235492;9.0;0.026854;0.062956;0.096248;0.001717;0.294683;0.044469;0.179455;0.490933;0.185384;0.000762;0.858854;100.0;1.0;0.159418
4.289691;4.274313;4.305069;4.0;0.057785;0.06999;0.036615;0.006343;0.076831;0.029493;0.810671;0.131158;0.082174;0.005523;0.797228;24.0;2.0;0.623753
1.064401;1.058783;1.07002;3.0;0.017001;0.009764;0.015187;0.006204;0.200981;0.024974;0.02348;0.316912;0.756343;0.006729;0.479977;1.0;1.0;120.150696
3.176313;3.173191;3.179436;7.0;0.065232;0.093755;0.064383;0.00304;0.122398;0.025226;0.464877;0.528545;0.41964;0.009884;0.572054;8.0;2.0;0.203916
7.44226;7.398111;7.48641;3.0;0.037716;0.041792;0.028049;0.007405;0.060925;0.01226;1.015461;0.092324;0.226889;0.003826;0.758871;135.0;1.0;0.288527
7.569018;7.564144;7.573893;9.0;0.050651;0.037709;0.005787;0.007264;0.349758;0.0276;1.408421;0.085771;0.773439;0.0024;0.575919;41.0;1.0;0.106728
4.52828;4.524513;4.532047;7.0;0.03838;0.092618;0.078015;0.002327;0.300611;0.035243;0.852007;0.30328;0.199791;0.009974;0.265118;20.0;2.0;0.124968
0.248761;0.248175;0.249347;4.0;0.020566;0.090114;0.021681;0.009612;0.384959;0.00602;1.045086;0.79859;0.267547;0.00825;0.093396;2.0;1.0;1.209365
0.284438;0.28429;0.284586;6.0;0.028993;0.026336;0.065307;0.005759;0.175044;0.011003;0.050693;0.745114;0.081692;0.008398;0.172175;1.0;2.0;15.128195
11.148854;11.077999;11.21971;3.0;0.021446;0.065571;0.067839;0.009299;0.10691;0.045483;0.222518;0.67708;0.201479;0.001809;0.11497;71.0;3.0;0.710734
0.534877;0.534736;0.535017;8.0;0.066916;0.031961;0.019085;0.009356;0.037032;0.017434;0.311739;0.160387;0.223618;0.003664;0.706433;8.0;1.0;0.419725
12.151593;12.128638;12.174549;5.0;0.02242;0.080424;0.010692;0.007875;0.322688;0.018084;0.220348;0.121961;0.343069;0.007608;0.69388;7.0;2.0;18.456352
17.636763;17.632851;17.640674;7.0;0.050219;0.088245;0.074879;0.005001;0.290804;0.037973;1.384035;0.818334;0.118172;0.006804;0.146449;13.0;1.0;1.603263
5.97223;5.951873;5.992588;3.0;0.038884;0.090203;0.037386;0.009366;0.344204;0.023818;0.497383;0.54323;0.740984;0.00968;0.235123;5.0;1.0;3.526964
4.723444;4.719252;4.727636;7.0;0.028315;0.096907;0.011867;0.005598;0.302573;0.044691;1.11718;0.512087;0.581098;0.00781;0.353434;13.0;2.0;0.157182
0.582808;0.580146;0.585469;4.0;0.032118;0.081519;0.070001;0.006944;0.390116;0.029633;0.429138;0.573386;0.061691;0.00628;0.375176;21.0;1.0;0.452601
1.544647;1.543787;1.545506;10.0;0.032292;0.098766;0.095665;0.009997;0.333242;0.016224;0.368633;0.46064;0.399209;0.008614;0.541185;21.0;1.0;0.130736
6.949789;6.935905;6.963673;5.0;0.064791;0.0342;0.025292;0.002111;0.204864;0.044364;0.541883;0.241704;0.340991;0.005653;0.338693;12.0;3.0;0.325525
0.531639;0.531636;0.531641;6.0;0.064368;0.021038;0.033697;0.009915;0.291576;0.040103;0.84947;0.302308;0.191262;0.004395;0.679164;5.0;2.0;0.112155
1.934668;1.93448;1.934857;10.0;0.025035;0.084156;0.048799;0.00258;0.238994;0.034789;0.965669;0.658333;0.180265;0.003606;0.08035;13.0;1.0;0.174202
1.584068;1.584031;1.584104;10.0;0.062858;0.099005;0.027296;0.007775;0.026988;0.032046;0.445882;0.589022;0.416647;0.002424;0.345556;16.0;1.0;0.151492
0.389747;0.389701;0.389792;8.0;0.065925;0.019735;0.084985;0.002908;0.380011;0.022871;0.875637;0.115478;0.393291;0.006608;0.386653;1.0;1.0;0.166769
17.172032;17.070082;17.273983;3.0;0.030864;0.019656;0.076694;0.007533;0.130309;0.016861;0.59845;0.06548;0.563701;0.003728;0.590667;67.0;1.0;0.564202
6.52884;6.528388;6.529293;9.0;0.040539;0.089887;0.075573;0.004052;0.042319;0.010686;1.014663;0.480184;0.611998;0.008377;0.448325;5.0;1.0;0.523685
0.403645;0.402386;0.404905;3.0;0.021056;0.073969;0.042371;0.00515;0.088127;0.009335;0.528212;0.335268;0.739052;0.000539;0.29685;12.0;1.0;0.130475
0.118604;0.118204;0.119005;4.0;0.014725;0.099734;0.080379;0.004222;0.159859;0.027857;0.408537;0.324048;0.504925;0.008265;0.391355;1.0;1.0;0.267232
0.823514;0.821672;0.825356;5.0;0.036687;0.070448;0.065765;0.002365;0.029311;0.033279;1.004928;0.342152;0.332631;0.006788;0.364968;6.0;1.0;0.120631
12.282854;12.268793;12.296915;6.0;0.023261;0.014629;0.097872;0.003424;0.365526;0.039905;1.264996;0.623516;0.061823;0.003906;0.681229;25.0;2.0;0.663885
4.472195;4.465713;4.478678;6.0;0.022477;0.034003;0.055426;0.001738;0.113082;0.039613;0.420897;0.743584;0.226408;0.008702;0.068696;11.0;1.0;1.21127
16.936235;16.931677;16.940793;6.0;0.067689;0.070915;0.031684;0.008824;0.387761;0.035327;0.421551;0.874493;0.131315;0.007393;0.846203;3.0;2.0;17.234147
13.693585;13.663905;13.723265;5.0;0.047034;0.047236;0.016458;0.001204;0.117653;0.02307;0.010648;0.104962;0.403454;0.006978;0.792879;10.0;3.0;46.893172
6.536283;6.534839;6.537727;8.0;0.059847;0.025999;0.046877;0.003348;0.358479;0.025725;0.273736;0.329465;0.850627;0.000195;0.264718;70.0;1.0;0.108264
14.930057;14.669762;15.190353;2.0;0.061492;0.017565;0.033627;0.006529;0.186715;0.009221;1.317527;0.882752;0.076107;0.008888;0.575364;28.0;3.0;2.456506
12.018017;11.989837;12.046198;3.0;0.047526;0.063814;0.064641;0.006398;0.320931;0.046333;0.922693;0.846362;0.138062;0.006099;0.656954;9.0;3.0;1.608868
0.038094;0.038075;0.038113;9.0;0.021616;0.045512;0.017262;0.006048;0.029463;0.014947;0.202884;0.106565;0.65745;0.006204;0.269676;1.0;1.0;0.322625
0.45808;0.451883;0.464278;2.0;0.016754;0.076061;0.066297;0.003483;0.168678;0.042826;1.159517;0.546085;0.292902;0.009001;0.814796;1.0;1.0;1.122938
3.411145;3.409435;3.412855;7.0;0.042798;0.015996;0.011711;0.004024;0.196283;0.022176;0.370777;0.458454;0.157036;0.001232;0.098376;1.0;2.0;14.327144
2.4348;2.431028;2.438572;6.0;0.042843;0.046823;0.072347;0.006522;0.285522;0.00931;0.365491;0.542029;0.11102;0.004835;0.168082;4.0;1.0;5.903596
3.721624;3.716602;3.726646;6.0;0.013814;0.089144;0.064806;0.002247;0.067142;0.005384;1.060645;0.543674;0.093929;0.001566;0.307128;4.0;2.0;2.230986
4.508127;4.501161;4.515092;6.0;0.014238;0.049489;0.0677;0.001699;0.312766;0.038403;1.407784;0.445649;0.099023;0.008441;0.386724;16.0;2.0;0.276553
0.036613;0.036593;0.036633;9.0;0.019394;0.016264;0.015546;0.001695;0.135098;0.014207;0.214189;0.216596;0.637072;0.009556;0.199947;1.0;1.0;0.167718
0.34192;0.341235;0.342605;5.0;0.034591;0.079644;0.066767;0.006992;0.047372;0.036429;0.131297;0.273874;0.455263;0.009014;0.382156;12.0;1.0;0.173278
13.197279;13.192634;13.201924;10.0;0.010837;0.037066;0.067784;0.004269;0.082203;0.017104;0.642964;0.060797;0.857192;0.007574;0.474778;34.0;1.0;0.267223
0.507532;0.507433;0.50763;9.0;0.01968;0.086428;0.079879;0.002833;0.123893;0.045438;0.955064;0.059984;0.502954;0.007997;0.529431;1.0;1.0;0.182169
17.302121;17.295473;17.30877;10.0;0.052754;0.044536;0.082271;0.006611;0.086154;0.012074;0.366017;0.551508;0.508232;0.00996;0.335562;2.0;1.0;10.241642
3.449347;3.439729;3.458965;4.0;0.037123;0.023956;0.0596;0.001117;0.279114;0.016384;1.215084;0.392292;0.177641;0.000895;0.623822;21.0;3.0;0.104308
5.905351;5.884645;5.926057;4.0;0.046669;0.054491;0.084181;0.006722;0.372739;0.03528;0.79726;0.476096;0.332375;0.006461;0.105971;1.0;3.0;2.574907
1.820705;1.817209;1.824201;5.0;0.013998;0.029986;0.049945;0.004366;0.309997;0.049554;0.39811;0.553247;0.520627;0.006554;0.606106;12.0;2.0;0.165307
1.222683;1.216182;1.229184;2.0;0.032926;0.099375;0.056927;0.00446;0.247255;0.024377;0.242824;0.452568;0.384374;0.001399;0.675308;26.0;2.0;0.246628
7.281724;7.277506;7.285942;9.0;0.0288;0.086954;0.032163;0.009126;0.186405;0.03356;0.22874;0.520644;0.696793;0.005537;0.484737;28.0;1.0;0.957708
1.701311;1.700405;1.702217;7.0;0.04005;0.008962;0.040616;0.004274;0.35972;0.035686;0.282381;0.565667;0.219616;0.002706;0.696046;3.0;1.0;2.607368
0.231285;0.231191;0.23138;10.0;0.067311;0.004851;0.058634;0.007779;0.339569;0.018488;0.362939;0.370943;0.307291;0.002976;0.272482;2.0;1.0;0.220666
0.141384;0.141258;0.141511;5.0;0.043735;0.01068;0.041812;0.00836;0.268657;0.007021;0.626987;0.695402;0.288444;0.004605;0.723824;1.0;2.0;0.344308
4.520624;4.475435;4.565813;2.0;0.03891;0.079218;0.020762;0.006396;0.292164;0.043249;0.644301;0.706626;0.269699;0.009524;0.744695;1.0;3.0;10.214822
8.231162;8.230608;8.231717;4.0;0.062225;0.009358;0.013142;0.009728;0.348257;0.03108;0.721906;0.749848;0.114042;0.003329;0.899848;181.0;1.0;0.353256
1.901727;1.901185;1.902269;10.0;0.033581;0.048439;0.036169;0.000763;0.194679;0.020731;0.54234;0.424622;0.254856;0.000727;0.437704;5.0;1.0;0.569358
0.021912;0.021883;0.021941;5.0;0.025234;0.041883;0.042453;0.00818;0.288175;0.032412;0.010203;0.126064;0.377886;0.004032;0.384015;9.0;3.0;0.125331
4.279066;4.274565;4.283567;7.0;0.046156;0.020194;0.005195;0.001659;0.311416;0.022466;0.442203;0.665384;0.278125;0.000672;0.073293;1.0;1.0;14.338473
1.52434;1.523501;1.525179;10.0;0.053491;0.038754;0.033706;0.008864;0.326673;0.007232;0.503384;0.163097;0.801412;0.001661;0.785179;20.0;1.0;0.130413
17.40561;17.346266;17.464954;4.0;0.019651;0.013329;0.007178;0.00466;0.018839;0.013678;0.286765;0.094779;0.659494;0.001928;0.68865;19.0;1.0;10.454813
19.909844;19.894576;19.925111;7.0;0.047303;0.017154;0.085936;0.004258;0.185409;0.021819;1.386613;0.202053;0.869568;0.005617;0.590103;1.0;2.0;2.291464
0.77153;0.767742;0.775318;2.0;0.068038;0.041274;0.023272;0.00665;0.329205;0.008349;0.788379;0.445158;0.209224;0.005895;0.323464;35.0;2.0;0.102615
1.110508;1.103024;1.117992;2.0;0.049171;0.025831;0.035213;0.004206;0.0858;0.027505;0.864815;0.066676;0.201981;0.008883;0.795986;2.0;2.0;1.505179
14.31375;14.296066;14.331433;6.0;0.065919;0.068961;0.076337;0.005702;0.306137;0.014942;0.258266;0.300518;0.844509;0.003589;0.934381;2.0;2.0;5.738353
0.043902;0.043594;0.044209;3.0;0.013727;0.027376;0.080915;0.004847;0.076651;0.013294;1.235085;0.338138;0.103277;0.005766;0.856429;1.0;2.0;0.124823
1.127393;1.126667;1.128119;7.0;0.037227;0.016833;0.075559;0.006757;0.108802;0.036116;0.234799;0.259834;0.173095;0.003331;0.678096;18.0;2.0;0.183882
0.910116;0.904149;0.916083;2.0;0.022853;0.081121;0.064559;0.004805;0.09982;0.032336;0.974354;0.073403;0.602334;0.005321;0.279094;6.0;2.0;0.132647
7.947281;7.935633;7.958929;5.0;0.019093;0.012245;0.083854;0.009996;0.298078;0.037744;0.030625;0.712324;0.24485;0.008795;0.828119;1.0;1.0;402.311171
4.86798;4.860416;4.875545;6.0;0.025344;0.093327;0.02839;0.005629;0.163975;0.007635;0.133484;0.388684;0.221622;0.000792;0.114576;95.0;2.0;0.825815
0.498948;0.49846;0.499436;7.0;0.059275;0.014921;0.062091;0.003995;0.030255;0.025439;0.578151;0.072819;0.658139;0.007617;0.452474;2.0;1.0;0.158654
4.394894;4.394442;4.395347;10.0;0.020349;0.064156;0.034412;0.002947;0.029323;0.011869;0.403375;0.252274;0.851893;0.008594;0.766474;8.0;1.0;0.866941
10.550603;10.541506;10.5597;7.0;0.020407;0.072329;0.071747;0.008335;0.095446;0.0065;1.292204;0.374849;0.607784;0.009204;0.088765;11.0;1.0;0.863967
14.557982;14.489243;14.626722;3.0;0.04219;0.047687;0.013199;0.003875;0.076759;0.019216;0.035821;0.217836;0.181782;0.000778;0.764666;6.0;3.0;110.891153
8.068914;8.045442;8.092386;4.0;0.055689;0.041394;0.017202;0.007381;0.304545;0.007003;0.805764;0.557003;0.481986;0.001685;0.536303;5.0;2.0;2.587913
1.442403;1.439189;1.445618;5.0;0.023489;0.075506;0.093276;0.008948;0.056663;0.03353;0.636618;0.268369;0.664794;0.004815;0.284703;2.0;2.0;0.340676
12.186784;12.185633;12.187936;10.0;0.031261;0.046251;0.048787;0.009559;0.195663;0.03047;0.756943;0.186756;0.481147;0.00874;0.836643;28.0;1.0;0.472205
8.15963;8.150067;8.169193;5.0;0.010827;0.093253;0.086762;0.009489;0.285496;0.020174;0.343311;0.261308;0.844725;0.006194;0.926473;1.0;3.0;6.262228
5.765176;5.761452;5.768901;9.0;0.064572;0.077967;0.050484;0.009342;0.323274;0.023707;1.01272;0.429944;0.559283;0.000406;0.315303;3.0;1.0;0.974317
7.704664;7.653064;7.756265;3.0;0.014851;0.028009;0.046835;0.005562;0.194537;0.023812;1.00076;0.496448;0.106618;0.009418;0.053486;5.0;2.0;6.677502
0.465501;0.46042;0.470583;2.0;0.054973;0.022164;0.034694;0.005761;0.113985;0.044744;0.188816;0.10568;0.274668;0.000345;0.25402;3.0;1.0;2.391402
1.73049;1.730414;1.730565;3.0;0.04123;0.083654;0.024128;0.009002;0.396773;0.037247;0.526354;0.296491;0.832526;0.008049;0.659856;1.0;3.0;1.493113
0.070507;0.070463;0.070551;9.0;0.014506;0.042326;0.007324;0.005484;0.092546;0.01753;0.830917;0.208727;0.178323;0.007143;0.125801;4.0;1.0;0.193931
16.688597;16.682627;16.694567;10.0;0.065619;0.03454;0.047062;0.004643;0.131637;0.014647;1.322216;0.474096;0.342005;0.006101;0.543199;20.0;1.0;0.379427
1.833446;1.833166;1.833725;9.0;0.061642;0.008532;0.08133;0.009246;0.350803;0.035827;0.162383;0.279532;0.465112;0.006889;0.634511;3.0;1.0;1.491629
5.442641;5.388266;5.497016;2.0;0.033797;0.01454;0.018878;0.000756;0.090993;0.006656;0.410262;0.667695;0.18818;0.001616;0.06592;1.0;1.0;110.678311
6.708412;6.685564;6.731259;4.0;0.06749;0.06876;0.066501;0.005639;0.123705;0.04146;1.356042;0.111893;0.146949;0.008237;0.050019;4.0;1.0;2.449013
0.23862;0.238506;0.238734;10.0;0.057274;0.07852;0.071326;0.008035;0.135345;0.034278;0.075011;0.546658;0.193058;0.007684;0.131105;5.0;1.0;0.57426
1.258876;1.25778;1.259973;8.0;0.011452;0.093259;0.090878;0.007286;0.053314;0.034605;0.209808;0.643251;0.208103;0.008969;0.716794;15.0;1.0;0.477122
0.030034;0.029988;0.03008;6.0;0.029638;0.033046;0.060544;0.007501;0.162633;0.045904;0.043072;0.630024;0.496461;1.4e-05;0.23064;1.0;1.0;0.47746
7.906678;7.897205;7.91615;5.0;0.01075;0.095152;0.039965;0.006345;0.102634;0.011346;0.331587;0.789263;0.102813;0.008865;0.568498;7.0;1.0;33.859414
0.481375;0.481374;0.481376;9.0;0.042466;0.084555;0.003368;0.00489;0.098069;0.011334;0.230072;0.290151;0.536679;0.003444;0.358844;3.0;1.0;1.039939
0.890581;0.886563;0.894598;4.0;0.040627;0.041536;0.095362;0.008441;0.044513;0.026872;0.114644;0.113133;0.064398;0.003459;0.190828;142.0;2.0;0.154279
2.171715;2.170088;2.173343;6.0;0.045193;0.033909;0.00918;0.008808;0.39722;0.024709;1.414037;0.198433;0.125509;0.00211;0.292576;12.0;2.0;0.380409
0.629766;0.629348;0.630184;9.0;0.040824;0.058956;0.014865;0.009633;0.396015;0.039612;0.050235;0.559171;0.848702;0.009108;0.378606;1.0;1.0;9.981278
17.286778;17.278467;17.295089;10.0;0.039063;0.098654;0.0541;0.004142;0.111163;0.022359;0.648357;0.384838;0.560784;0.007785;0.300068;1.0;1.0;11.381322
13.155031;13.043933;13.266129;2.0;0.064775;0.027163;0.015497;0.004608;0.322322;0.017033;0.34595;0.591148;0.262111;0.000135;0.082085;4.0;1.0;41.557482
4.13087;4.12696;4.13478;7.0;0.03125;0.020545;0.057383;0.008397;0.369381;0.035744;1.436912;0.3402;0.561944;0.007409;0.764972;6.0;2.0;0.161223
4.303109;4.300733;4.305485;10.0;0.036006;0.092465;0.02337;0.008019;0.13514;0.013943;0.857122;0.149474;0.934555;0.000919;0.245666;2.0;1.0;2.644808
1.290776;1.289951;1.2916;4.0;0.060044;0.012077;0.035846;0.007544;0.336082;0.007815;0.08585;0.29694;0.618623;0.00608;0.88178;30.0;2.0;0.388352
6.364012;6.354624;6.3734;5.0;0.040622;0.003094;0.035398;0.004546;0.321175;0.031701;0.187235;0.75085;0.076168;0.003559;0.38531;3.0;2.0;31.652133
12.822139;12.814975;12.829303;8.0;0.031451;0.051968;0.063671;0.005815;0.270135;0.024075;0.069372;0.381983;0.677937;0.001958;0.189102;6.0;1.0;14.746674
1.032743;1.032635;1.032851;5.0;0.024907;0.055273;0.080279;0.008903;0.05951;0.048168;1.487363;0.05797;0.833953;0.002845;0.715233;1.0;1.0;0.352012
11.27875;11.265965;11.291535;7.0;0.018103;0.074431;0.088175;0.001592;0.192895;0.03268;0.441956;0.794067;0.142992;0.008164;0.502501;1.0;1.0;35.003378
17.671941;17.654512;17.689371;7.0;0.030541;0.033367;0.07925;0.002152;0.261889;0.023743;0.296229;0.259132;0.7695;0.000481;0.131836;1.0;2.0;10.487094
0.12859;0.128486;0.128694;6.0;0.039476;0.087154;0.086562;0.008731;0.263417;0.029053;1.040771;0.271599;0.124714;0.000396;0.912599;1.0;2.0;0.13708
17.862546;17.856383;17.868709;9.0;0.035301;0.039344;0.01949;0.001118;0.365595;0.021931;0.328063;0.086045;0.196177;0.008274;0.310788;3.0;1.0;26.216367
5.752757;5.741196;5.764317;3.0;0.015475;0.071388;0.065497;0.00134;0.362347;0.007167;0.201429;0.189995;0.484369;0.00848;0.256332;1.0;3.0;16.217914
0.263634;0.263568;0.263699;8.0;0.068869;0.070539;0.05782;0.004918;0.092412;0.045013;0.545566;0.408815;0.265763;0.009993;0.820582;1.0;2.0;0.15175
0.143738;0.143707;0.143769;8.0;0.046929;0.069026;0.028926;0.00827;0.044942;0.016788;0.014946;0.705718;0.140089;0.008108;0.695838;99.0;1.0;0.337023
0.202385;0.202061;0.202709;5.0;0.065884;0.010143;0.022086;0.002862;0.144152;0.035061;0.147688;0.586076;0.246604;0.003139;0.892764;7.0;1.0;0.265679
1.277281;1.269316;1.285245;3.0;0.012951;0.078724;0.01709;0.003603;0.045549;0.016754;1.130719;0.104834;0.662598;0.009606;0.622559;4.0;3.0;0.303712
0.198225;0.197247;0.199203;3.0;0.0146;0.060014;0.097938;0.008966;0.140145;0.036299;1.377847;0.152442;0.237377;0.00769;0.903446;1.0;3.0;0.108006
0.45187;0.451113;0.452627;6.0;0.036444;0.062452;0.077976;0.008425;0.102927;0.048543;0.119699;0.542684;0.053077;0.000437;0.316341;1.0;1.0;17.684282
3.628409;3.62324;3.633578;6.0;0.017414;0.022146;0.023885;0.003549;0.150618;0.025309;0.073192;0.253581;0.380237;0.009453;0.879694;24.0;2.0;1.826302
6.539437;6.531662;6.547212;3.0;0.041478;0.077204;0.072268;0.007009;0.16649;0.027594;0.405167;0.186131;0.713551;0.007198;0.259012;16.0;3.0;0.312401
0.542876;0.542876;0.542876;10.0;0.015163;0.044315;0.072223;0.003806;0.143538;0.02593;0.374226;0.219055;0.44958;0.009834;0.682872;5.0;1.0;0.146257
19.970469;19.970216;19.970722;9.0;0.060767;0.028836;0.094605;0.009686;0.335055;0.006151;1.017341;0.201608;0.944624;0.004192;0.783698;10.0;1.0;0.967539
0.554177;0.553228;0.555127;5.0;0.034158;0.058478;0.093562;0.001706;0.263995;0.036894;0.808532;0.191874;0.584149;5e-05;0.918355;1.0;3.0;0.103284
14.031414;14.019916;14.042911;5.0;0.023659;0.01631;0.012568;0.00906;0.096165;0.00746;1.192517;0.34023;0.169326;0.003435;0.401219;41.0;3.0;1.400654
1.366735;1.343266;1.390205;2.0;0.05299;0.074;0.00649;0.004024;0.341978;0.023536;0.378117;0.870294;0.071708;0.007289;0.753576;154.0;3.0;0.144365
0.686041;0.685746;0.686335;10.0;0.022868;0.06903;0.032954;0.008862;0.015061;0.010887;0.078231;0.27108;0.473606;0.006487;0.53918;117.0;1.0;0.159046
12.317324;12.312735;12.321913;8.0;0.035542;0.081122;0.039773;0.00096;0.198092;0.011783;0.608858;0.473602;0.317344;0.003091;0.700069;105.0;1.0;0.16635
1.077382;1.075852;1.078911;5.0;0.047436;0.040975;0.047355;0.009111;0.118666;0.03543;0.362023;0.120128;0.076778;0.000825;0.240957;5.0;2.0;1.564004
6.348233;6.341419;6.355048;4.0;0.011076;0.068076;0.005284;0.007418;0.199267;0.014296;0.941913;0.072671;0.210063;0.009363;0.35946;1.0;2.0;63.524943
0.677551;0.676945;0.678157;7.0;0.011273;0.094992;0.042484;0.007963;0.174428;0.028423;1.288912;0.438099;0.294428;0.005801;0.690266;2.0;2.0;0.283748
5.925701;5.912413;5.938989;2.0;0.033004;0.059043;0.093501;0.005459;0.372877;0.038927;1.452591;0.57373;0.413512;0.007643;0.818388;1.0;3.0;2.201904
14.050876;14.020977;14.080775;4.0;0.038873;0.057743;0.041505;0.00958;0.391591;0.028261;0.489906;0.497923;0.857109;0.007588;0.792779;1.0;3.0;9.652433
14.264474;14.21949;14.309457;4.0;0.033564;0.079666;0.026865;0.009876;0.268719;0.029643;1.001102;0.063872;0.677251;0.008892;0.107789;13.0;1.0;1.553525
2.083724;2.083278;2.08417;9.0;0.021804;0.008809;0.074829;0.009285;0.023087;0.012747;0.552915;0.790998;0.2359;0.009981;0.374247;11.0;1.0;0.590835
6.019148;6.018358;6.019939;7.0;0.052799;0.026386;0.027228;0.00685;0.337158;0.029591;0.908066;0.274541;0.688336;0.001562;0.09001;1.0;2.0;2.135714
6.065389;6.055938;6.07484;6.0;0.045116;0.066293;0.015622;0.002638;0.107656;0.036784;1.274903;0.147282;0.055349;0.005135;0.089846;64.0;1.0;0.477987
2.829591;2.82748;2.831701;8.0;0.046591;0.01272;0.02268;0.006918;0.38728;0.030542;0.20604;0.272452;0.325139;0.00106;0.551361;4.0;2.0;2.137536
4.106562;4.100964;4.11216;5.0;0.066658;0.049363;0.021237;0.007635;0.082708;0.026604;1.334711;0.333939;0.104706;0.009985;0.704974;5.0;1.0;2.582693
7.685108;7.680526;7.689691;7.0;0.055042;0.023906;0.080067;0.008905;0.063945;0.049119;0.325938;0.383983;0.650791;0.00799;0.203102;11.0;2.0;0.385038
5.135843;5.127484;5.144201;6.0;0.037107;0.094647;0.037416;0.008864;0.090408;0.02117;1.218034;0.203517;0.106168;0.000436;0.607465;66.0;2.0;0.166856
0.108624;0.108229;0.109018;3.0;0.063412;0.046839;0.045066;0.009739;0.073874;0.012505;0.005369;0.744011;0.130211;0.003223;0.494199;1.0;1.0;130.249959
0.546519;0.546464;0.546574;10.0;0.035064;0.053293;0.032326;0.001587;0.345292;0.027041;0.543546;0.634089;0.317952;0.008731;0.658993;7.0;1.0;0.100987
3.443385;3.437443;3.449326;5.0;0.059655;0.058362;0.050207;0.005275;0.312783;0.010655;0.435404;0.341082;0.918597;0.007062;0.84312;2.0;2.0;1.342341
7.938806;7.932418;7.945194;5.0;0.057886;0.090028;0.083234;0.009085;0.193726;0.038437;0.272373;0.744978;0.221785;0.008212;0.707703;6.0;1.0;5.843033
3.01699;3.016631;3.017349;8.0;0.033641;0.098265;0.096426;0.007423;0.241313;0.016473;0.459105;0.696216;0.187497;0.006733;0.362047;2.0;1.0;4.172405
2.284745;2.261793;2.307697;2.0;0.038056;0.015353;0.025062;0.007011;0.206687;0.007659;1.273195;0.217991;0.534322;0.009237;0.376896;15.0;2.0;0.288298
4.494624;4.48412;4.505128;5.0;0.046684;0.099748;0.043519;0.00839;0.151443;0.032531;0.860262;0.139802;0.128386;0.007977;0.916615;10.0;1.0;1.677267
0.715308;0.709786;0.720829;3.0;0.018144;0.093576;0.07637;0.006744;0.250611;0.044821;1.39396;0.938766;0.05085;0.005025;0.782405;2.0;2.0;1.359974
0.958322;0.951125;0.965519;2.0;0.017004;0.072271;0.084302;0.008311;0.158297;0.049752;0.257374;0.296172;0.257868;0.004579;0.360244;27.0;2.0;0.203051
1.433488;1.431382;1.435593;3.0;0.067364;0.057388;0.095937;0.002854;0.012482;0.024806;0.273632;0.500234;0.159977;0.002238;0.719554;2.0;3.0;1.862085
2.337612;2.336474;2.338751;9.0;0.021583;0.054752;0.013996;0.001247;0.117684;0.027976;1.133834;0.44208;0.378968;0.001566;0.431463;4.0;1.0;0.517864
15.261628;15.251478;15.271777;7.0;0.061866;0.09555;0.020593;0.007358;0.147682;0.04982;1.281165;0.423454;0.489787;0.001658;0.938811;53.0;1.0;0.142575
6.526477;6.523762;6.529193;8.0;0.03165;0.040406;0.057464;0.009795;0.060073;0.008989;1.200888;0.369914;0.471951;0.003639;0.37023;18.0;1.0;0.389639
1.269746;1.268491;1.271001;7.0;0.027819;0.024943;0.021952;0.003785;0.080128;0.030389;0.324729;0.492923;0.41979;0.003848;0.299873;12.0;1.0;0.366348
15.606108;15.604757;15.607458;9.0;0.042274;0.095572;0.052214;0.004254;0.251001;0.025101;0.474918;0.24973;0.646388;0.009231;0.342485;39.0;1.0;0.338106
0.029431;0.029201;0.029661;3.0;0.029996;0.060324;0.063526;0.002235;0.318309;0.006174;0.374603;0.42874;0.091206;0.008788;0.384481;2.0;2.0;0.162786
2.746741;2.74557;2.747913;10.0;0.06501;0.092097;0.084844;0.006943;0.193917;0.01351;0.118194;0.492557;0.592346;0.003598;0.723553;33.0;1.0;0.237474
